annee,coderegion,region,codedepartement,departement,codeepci,epci,codeinseecommune,codepostalcommune,commune,code_groupe,groupe_production,sous_groupe_production,production,nb_exp,surfab,surfc1,surfc2,surfc3,surfc123,surfbio
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35139,35890,LAILLÉ,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Seigle,1,9.76,0,0,0,0,9.76
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35139,35890,LAILLÉ,SF,Surfaces et cultures fourragères,Cultures fourragères,Maïs fourrager,1,4.63,0,0,0,0,4.63
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35139,35890,LAILLÉ,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,3,53.97,0,0.83,0,0.83,54.8
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35139,35890,LAILLÉ,SF,Surfaces et cultures fourragères,Surfaces toujours en herbe,Prairie permanente,3,49.99,0,0,0,0,49.99
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35144,35850,LANGAN,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Autres fruits à pépins et à noyau n.c.a.,1,0,0.145,0,0,0.145,0.145
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35144,35850,LANGAN,LE,Légumes frais,Légumes frais,Légumes frais plein champ,1,0,0.24,0,0,0.24,0.24
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35144,35850,LANGAN,LE,Légumes frais,Légumes frais,Légumes frais sous abris,1,0,0.0015,0,0,0.0015,0.0015
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35144,35850,LANGAN,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,1,0,0.38,0,0,0.38,0.38
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35180,35190,MINIAC-SOUS-BÉCHEREL,LE,Légumes frais,Légumes frais,Légumes frais plein champ,1,3.6,0,0,0,0,3.6
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35196,35310,MORDELLES,AU,Autres surfaces,Hors liste,"Autres surfaces, parcours collectifs et zones de cueillette",1,0.7,0,0,0,0,0.7
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35196,35310,MORDELLES,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Mélanges Céréales-légumineuses,1,4.91,0,0,0,0,4.91
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35196,35310,MORDELLES,SF,Surfaces et cultures fourragères,Cultures fourragères,Luzerne,1,4.3,0,0,0,0,4.3
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35196,35310,MORDELLES,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,1,28.34,0,0,0,0,28.34
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35204,35410,NOUVOITOU,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Mélanges Céréaliers (sans légumineuses),1,0,0,5.03,0,5.03,5.03
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35204,35410,NOUVOITOU,SF,Surfaces et cultures fourragères,Cultures fourragères,Autres plantes et surfaces fourragères n.c.a.,1,0,0,0.99,0,0.99,0.99
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35204,35410,NOUVOITOU,SF,Surfaces et cultures fourragères,Cultures fourragères,Luzerne,1,0,0,9.17,0,9.17,9.17
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35204,35410,NOUVOITOU,SF,Surfaces et cultures fourragères,Cultures fourragères,Maïs fourrager,1,0,0,3.41,0,3.41,3.41
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35204,35410,NOUVOITOU,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,3,0,73.81,32.16,0,105.97,105.97
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35204,35410,NOUVOITOU,SF,Surfaces et cultures fourragères,Surfaces toujours en herbe,Prairie permanente,1,0,0,4.64,0,4.64,4.64
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35206,35230,NOYAL-CHÂTILLON-SUR-SEICHE,AU,Autres surfaces,Hors liste,"Autres surfaces, parcours collectifs et zones de cueillette",1,1.4,0,0,0,0,1.4
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35206,35230,NOYAL-CHÂTILLON-SUR-SEICHE,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Pommes,1,0.73,0,0,0,0,0.73
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35206,35230,NOYAL-CHÂTILLON-SUR-SEICHE,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Mélanges Céréales-légumineuses,1,8.15,0,0,0,0,8.15
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35206,35230,NOYAL-CHÂTILLON-SUR-SEICHE,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Triticale,1,0.91,0,0,0,0,0.91
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35206,35230,NOYAL-CHÂTILLON-SUR-SEICHE,SF,Surfaces et cultures fourragères,Cultures fourragères,Luzerne,1,14.66,0,0,0,0,14.66
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35206,35230,NOYAL-CHÂTILLON-SUR-SEICHE,SF,Surfaces et cultures fourragères,Cultures fourragères,Maïs fourrager,1,5.99,0,0,0,0,5.99
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35206,35230,NOYAL-CHÂTILLON-SUR-SEICHE,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,1,77.35,0,0,0,0,77.35
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35206,35230,NOYAL-CHÂTILLON-SUR-SEICHE,SF,Surfaces et cultures fourragères,Surfaces toujours en herbe,Prairie permanente,2,38.47,0,0,0,0,38.47
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35208,35230,ORGÈRES,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Poires,1,0,0,0.25,0,0.25,0.25
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35208,35230,ORGÈRES,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Pommes,1,0,0,0.85,0,0.85,0.85
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35208,35230,ORGÈRES,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,2,138.97,0,0,0,0,138.97
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35208,35230,ORGÈRES,SF,Surfaces et cultures fourragères,Surfaces toujours en herbe,Prairie permanente,1,37.15,0,0,0,0,37.15
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35210,35740,PACÉ,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Avoine,1,7,0,0,0,0,7
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35210,35740,PACÉ,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Blé tendre,1,4.8,0,0,0,0,4.8
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35210,35740,PACÉ,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Seigle,1,7,0,0,0,0,7
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35210,35740,PACÉ,SF,Surfaces et cultures fourragères,Cultures fourragères,Luzerne,1,9.5,0,0,0,0,9.5
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35210,35740,PACÉ,SF,Surfaces et cultures fourragères,Cultures fourragères,Maïs fourrager,1,12.5,0,0,0,0,12.5
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35210,35740,PACÉ,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,1,33.93,0,9.15,0,9.15,43.08
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35210,35740,PACÉ,SF,Surfaces et cultures fourragères,Surfaces toujours en herbe,Prairie permanente,1,8,0,0,0,0,8
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35216,35850,PARTHENAY-DE-BRETAGNE,FR,Fruits (yc à coque),Baies,Cassis,1,0.45,0,0,0,0,0.45
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35216,35850,PARTHENAY-DE-BRETAGNE,FR,Fruits (yc à coque),Baies,Fraises,1,0.02,0,0,0,0,0.02
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35216,35850,PARTHENAY-DE-BRETAGNE,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Blé tendre,2,4.42,0,4.5,0,4.5,8.92
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35216,35850,PARTHENAY-DE-BRETAGNE,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Maïs grain (hors maïs doux),1,0.4,0,0,0,0,0.4
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35216,35850,PARTHENAY-DE-BRETAGNE,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Mélanges Céréales-légumineuses,1,3.8,0,0,0,0,3.8
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35216,35850,PARTHENAY-DE-BRETAGNE,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Sarrasin,1,0.44,0,0,0,0,0.44
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35216,35850,PARTHENAY-DE-BRETAGNE,LE,Légumes frais,Légumes frais,Légumes frais plein champ,1,0.25,0.013,0,0,0.013,0.263
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35216,35850,PARTHENAY-DE-BRETAGNE,SF,Surfaces et cultures fourragères,Cultures fourragères,Autres plantes et surfaces fourragères n.c.a.,1,44.17,0,5.38,0,5.38,49.55
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35216,35850,PARTHENAY-DE-BRETAGNE,SF,Surfaces et cultures fourragères,Cultures fourragères,Maïs fourrager,1,3.6,0,0,0,0,3.6
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35216,35850,PARTHENAY-DE-BRETAGNE,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,2,6.28,0,0,0,0,6.28
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35238,35000,RENNES,LE,Légumes frais,Légumes frais,Légumes frais plein champ,1,3,0,0,0,0,3
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35238,35000,RENNES,LE,Légumes frais,Légumes frais,Légumes frais sous abris,1,0.5,0,0,0,0,0.5
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35238,35000,RENNES,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,1,2.1,0,0,0,0,2.1
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35240,35650,LE RHEU,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Pommes,1,1.55,0,0,0,0,1.55
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35240,35650,LE RHEU,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Blé tendre,1,0,0,8.8,0,8.8,8.8
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35240,35650,LE RHEU,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Maïs grain (hors maïs doux),1,0,0,7.67,0,7.67,7.67
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35240,35650,LE RHEU,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Seigle,1,1.29,0,0,0,0,1.29
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35240,35650,LE RHEU,LE,Légumes frais,Légumes frais,Légumes frais plein champ,1,1.71,0,0,0,0,1.71
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35240,35650,LE RHEU,SF,Surfaces et cultures fourragères,Cultures fourragères,Autres plantes et surfaces fourragères n.c.a.,1,3.07,0,32.9,0,32.9,35.97
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35240,35650,LE RHEU,SF,Surfaces et cultures fourragères,Surfaces toujours en herbe,Parcours herbeux (hors estives collectives),1,0.06,0,1.46,0,1.46,1.52
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,AU,Autres surfaces,Hors liste,"Autres surfaces, parcours collectifs et zones de cueillette",1,0,0,1.8,0,1.8,1.8
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,AU,Autres surfaces,Hors liste,"Jachère, gel entrant en rotation (yc bandes tampon et surfaces non exploitées temporairement)",1,0.69,0,0,0,0,0.69
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,FR,Fruits (yc à coque),Baies,Fraises,1,0,0,0.3,0,0.3,0.3
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Autres fruits à pépins et à noyau n.c.a.,2,0.2,0,0.51,0,0.51,0.71
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Pommes,2,0.49,0,0,0,0,0.49
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Mélanges Céréales-légumineuses,2,7.15,0,1.61,0,1.61,8.76
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Orges,2,6.03,0,1.08,0,1.08,7.11
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Triticale,2,5.7,0,2.45,0,2.45,8.15
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,LE,Légumes frais,Légumes frais,Légumes frais plein champ,2,0.225,0,1.33,0,1.33,1.555
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,LE,Légumes frais,Légumes frais,Légumes frais sous abris,1,0,0,0.05,0,0.05,0.05
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,SF,Surfaces et cultures fourragères,Cultures fourragères,Maïs fourrager,1,0,0,2.52,0,2.52,2.52
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,4,16.69,0,46.24,0,46.24,62.93
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,SF,Surfaces et cultures fourragères,Surfaces toujours en herbe,Parcours herbeux (hors estives collectives),1,0.95,0,0,0,0,0.95
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35245,35850,ROMILLÉ,SF,Surfaces et cultures fourragères,Surfaces toujours en herbe,Prairie permanente,2,0.26,0,7.29,0,7.29,7.55
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35250,35230,SAINT-ARMEL,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Pommes,1,3.5,0,0,0,0,3.5
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35250,35230,SAINT-ARMEL,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Avoine,1,1.5,0,0,0,0,1.5
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35250,35230,SAINT-ARMEL,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Mélanges Céréales-légumineuses,1,11.2,0,0,0,0,11.2
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35250,35230,SAINT-ARMEL,SF,Surfaces et cultures fourragères,Cultures fourragères,Autres plantes et surfaces fourragères n.c.a.,1,42.55,0,0,0,0,42.55
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35250,35230,SAINT-ARMEL,SF,Surfaces et cultures fourragères,Surfaces toujours en herbe,Parcours herbeux (hors estives collectives),1,3.09,0,0,0,0,3.09
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35266,35230,SAINT-ERBLON,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Pommes,1,0.75,0,0,0,0,0.75
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35266,35230,SAINT-ERBLON,LE,Légumes frais,Légumes frais,Légumes frais plein champ,1,0.6,0,0,0,0,0.6
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35266,35230,SAINT-ERBLON,LE,Légumes frais,Légumes frais,Légumes frais sous abris,1,0.87,0,0,0,0,0.87
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35266,35230,SAINT-ERBLON,SF,Surfaces et cultures fourragères,Cultures fourragères,Autres plantes et surfaces fourragères n.c.a.,1,1.43,0,0,0,0,1.43
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35275,35590,SAINT-GILLES,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Pommes,1,0,5.27,0,0,5.27,5.27
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35275,35590,SAINT-GILLES,SF,Surfaces et cultures fourragères,Surfaces toujours en herbe,Prairie permanente,1,0,0.75,0,0,0.75,0.75
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35278,35760,SAINT-GRÉGOIRE,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Pommes,1,22.87,0,6.57,0,6.57,29.44
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35278,35760,SAINT-GRÉGOIRE,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Seigle,1,2.5,0,0,0,0,2.5
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35278,35760,SAINT-GRÉGOIRE,LE,Légumes frais,Légumes frais,Légumes frais plein champ,1,11.5,0,0,0,0,11.5
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35278,35760,SAINT-GRÉGOIRE,LE,Légumes frais,Légumes frais,Légumes frais sous abris,1,0.32,0,0,0,0,0.32
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35278,35760,SAINT-GRÉGOIRE,LE,Légumes frais,Légumes frais,Pommes de terre (hors féculière),1,6,0,0,0,0,6
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35278,35760,SAINT-GRÉGOIRE,SF,Surfaces et cultures fourragères,Cultures fourragères,Luzerne,1,2.75,0,0,0,0,2.75
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35278,35760,SAINT-GRÉGOIRE,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,1,4.3,0,0,0,0,4.3
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35334,35235,THORIGNÉ-FOUILLARD,AU,Autres surfaces,Hors liste,"Jachère, gel entrant en rotation (yc bandes tampon et surfaces non exploitées temporairement)",1,1.7,0,0,0,0,1.7
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35352,35770,VERN-SUR-SEICHE,AU,Autres surfaces,Hors liste,"Autres surfaces, parcours collectifs et zones de cueillette",1,2.12,0,0,0,0,2.12
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35352,35770,VERN-SUR-SEICHE,AU,Autres surfaces,Hors liste,"Jachère, gel entrant en rotation (yc bandes tampon et surfaces non exploitées temporairement)",1,1.14,0,0,0,0,1.14
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35352,35770,VERN-SUR-SEICHE,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Pommes,1,1,0,0,0,0,1
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35352,35770,VERN-SUR-SEICHE,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Blé tendre,1,8.8,0,0,0,0,8.8
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35352,35770,VERN-SUR-SEICHE,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Triticale,1,3.37,0,0,0,0,3.37
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35352,35770,VERN-SUR-SEICHE,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,1,10.89,0,0,0,0,10.89
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,AU,Autres surfaces,Hors liste,"Jachère, gel entrant en rotation (yc bandes tampon et surfaces non exploitées temporairement)",1,1.85,0,0,0,0,1.85
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Sarrasin,1,4.34,0,0,0,0,4.34
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,GCU,Céréales et oléoprotéagineux (yc légumes secs),Céréales,Seigle,1,4.52,0,0,0,0,4.52
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,GCU,Céréales et oléoprotéagineux (yc légumes secs),Protéagineux,"Fèves, sèches (yc féveroles)",2,6.95,0,0,0,0,6.95
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,LE,Légumes frais,Légumes frais,Légumes frais plein champ,1,0.42,0,0,0,0,0.42
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,LE,Légumes frais,Légumes frais,Légumes frais sous abris,1,0.08,0,0,0,0,0.08
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,LE,Légumes frais,Légumes frais,Pommes de terre (hors féculière),1,1,0,0,0,0,1
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,SF,Surfaces et cultures fourragères,Cultures fourragères,Prairie temporaire,2,6.5,0,0,0,0,6.5
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,SF,Surfaces et cultures fourragères,Surfaces toujours en herbe,Parcours herbeux (hors estives collectives),1,1.06,0,0,0,0,1.06
2011,53,Bretagne,35,Ille-et-Vilaine,243500139,Rennes Métropole,35353,35132,VEZIN-LE-COQUET,SF,Surfaces et cultures fourragères,Surfaces toujours en herbe,Prairie permanente,2,8.77,0,0,0,0,8.77
2011,53,Bretagne,35,Ille-et-Vilaine,243500634,Communauté de communes Roche aux Fées Communauté,35136,35150,JANZÉ,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Poires,1,0,0,0.5,0,0.5,0.5
2011,53,Bretagne,35,Ille-et-Vilaine,243500634,Communauté de communes Roche aux Fées Communauté,35136,35150,JANZÉ,FR,Fruits (yc à coque),Fruits à noyau et à pépins,Pommes,1,0,0,13.2,0,13.2,13.2
2011,53,Bretagne,35,Ille-et-Vilaine,243500634,Communauté de communes Roche aux Fées Communauté,35136,35150,JANZÉ,SF,Surfaces et cultures fourragères,Cultures fourragères,Autres plantes et surfaces fourragères n.c.a.,1,93.32,0,0,0,0,93.32
2011,53,Bretagne,35,Ille-et-Vilaine,243500634,Communauté de communes Roche aux Fées Communauté,35136,35150,JANZÉ,SF,Surfaces et cultures fourragères,Cultures fourragères,Luzerne,1,4.38,0,0,0,0,4.38
2011,53,Bretagne,35,Ille-et-Vilaine,243500634,Communauté de communes Roche aux Fées Communauté,35136,35150,JANZÉ,SF,Surfaces et cultures fourragères,Cultures fourragères,Maïs fourrager,1,8.95,0,0,0,0,8.95
