batiment_groupe_id;code_departement_insee;millesime;nb_pdl_res;nb_pdl_pro;nb_pdl_tot;conso_res;conso_pro;conso_tot;conso_res_par_pdl;conso_pro_par_pdl;conso_tot_par_pdl
bdnb-bg-VW3N-TGP5-5M1U;35;2020;23.000;0.000;23.000;123694.700;0.000;123694.700;5378.030;;5378.030
bdnb-bg-VW3N-TGP5-5M1U;35;2021;23.000;0.000;23.000;159053.900;0.000;159053.900;6915.387;;6915.387
bdnb-bg-VW3N-TGP5-5M1U;35;2022;23.000;0.000;23.000;131164.400;0.000;131164.400;5702.800;;5702.800
bdnb-bg-VW3N-TGP5-5M1U;35;2023;23.000;0.000;23.000;121103.600;0.000;121103.600;5265.374;;5265.374
bdnb-bg-VW3N-TGP5-5M1U;35;2024;23.000;0.000;23.000;118924.200;0.000;118924.200;5170.617;;5170.617
bdnb-bg-VZYW-F1QR-U6DK;35;2018;33.000;0.000;33.000;75492.700;0.000;75492.700;2287.658;;2287.658
bdnb-bg-VZYW-F1QR-U6DK;35;2019;33.000;0.000;33.000;150850.000;0.000;150850.000;4571.212;;4571.212
bdnb-bg-VZYW-F1QR-U6DK;35;2020;33.000;0.000;33.000;143877.600;0.000;143877.600;4359.927;;4359.927
bdnb-bg-VZYW-F1QR-U6DK;35;2021;33.000;0.000;33.000;171139.100;0.000;171139.100;5186.033;;5186.033
bdnb-bg-VZYW-F1QR-U6DK;35;2022;33.000;0.000;33.000;143109.600;0.000;143109.600;4336.655;;4336.655
bdnb-bg-VZYW-F1QR-U6DK;35;2023;27.000;0.000;27.000;111412.200;0.000;111412.200;4126.378;;4126.378
bdnb-bg-VZYW-F1QR-U6DK;35;2024;27.000;0.000;27.000;115359.500;0.000;115359.500;4272.574;;4272.574
bdnb-bg-W168-479N-6Y2Y;35;2023;24.000;0.000;24.000;70687.400;0.000;70687.400;2945.308;;2945.308
bdnb-bg-W168-479N-6Y2Y;35;2024;26.000;0.000;26.000;87573.600;0.000;87573.600;3368.215;;3368.215
bdnb-bg-W1EU-6VH6-HTCY;35;2018;2.000;0.000;2.000;565283.000;0.000;565283.000;282641.500;;282641.500
bdnb-bg-W1EU-6VH6-HTCY;35;2019;2.000;0.000;2.000;549133.000;0.000;549133.000;274566.500;;274566.500
bdnb-bg-W1EU-6VH6-HTCY;35;2020;0.000;2.000;2.000;0.000;626995.200;626995.200;;313497.600;313497.600
bdnb-bg-W1EU-6VH6-HTCY;35;2021;0.000;2.000;2.000;0.000;1246126.800;1246126.800;;623063.400;623063.400
bdnb-bg-W1EU-6VH6-HTCY;35;2022;0.000;2.000;2.000;0.000;1078196.000;1078196.000;;539098.000;539098.000
bdnb-bg-W1EU-6VH6-HTCY;35;2023;0.000;2.000;2.000;0.000;1050887.000;1050887.000;;525443.500;525443.500
bdnb-bg-W1EU-6VH6-HTCY;35;2024;0.000;2.000;2.000;0.000;1165525.000;1165525.000;;582762.500;582762.500
bdnb-bg-W47S-3KMH-F5V3;35;2022;10.000;0.000;10.000;37901.800;0.000;37901.800;3790.180;;3790.180
bdnb-bg-W47S-3KMH-F5V3;35;2023;10.000;0.000;10.000;33362.000;0.000;33362.000;3336.200;;3336.200
bdnb-bg-W47S-3KMH-F5V3;35;2024;10.000;0.000;10.000;36228.100;0.000;36228.100;3622.810;;3622.810
bdnb-bg-W4AF-MLZW-QQFX;35;2024;14.000;0.000;14.000;24191.800;0.000;24191.800;1727.986;;1727.986
bdnb-bg-W4UK-6UNL-T6DE;35;2018;18.000;0.000;18.000;167720.400;0.000;167720.400;9317.800;;9317.800
bdnb-bg-W4UK-6UNL-T6DE;35;2019;18.000;0.000;18.000;155898.900;0.000;155898.900;8661.050;;8661.050
bdnb-bg-W4UK-6UNL-T6DE;35;2020;17.000;0.000;17.000;138641.800;0.000;138641.800;8155.400;;8155.400
bdnb-bg-W4UK-6UNL-T6DE;35;2021;16.000;0.000;16.000;123728.500;0.000;123728.500;7733.031;;7733.031
bdnb-bg-W4UK-6UNL-T6DE;35;2022;15.000;0.000;15.000;106192.000;0.000;106192.000;7079.467;;7079.467
bdnb-bg-W4UK-6UNL-T6DE;35;2023;15.000;0.000;15.000;105226.700;0.000;105226.700;7015.113;;7015.113
bdnb-bg-W4UK-6UNL-T6DE;35;2024;15.000;0.000;15.000;113190.500;0.000;113190.500;7546.033;;7546.033
bdnb-bg-W4WY-7AD7-PDHB;35;2018;32.000;0.000;32.000;127188.500;0.000;127188.500;3974.641;;3974.641
bdnb-bg-W4WY-7AD7-PDHB;35;2019;32.000;0.000;32.000;123877.200;0.000;123877.200;3871.163;;3871.163
bdnb-bg-W4WY-7AD7-PDHB;35;2020;32.000;0.000;32.000;126351.900;0.000;126351.900;3948.497;;3948.497
bdnb-bg-W4WY-7AD7-PDHB;35;2021;32.000;0.000;32.000;136752.600;0.000;136752.600;4273.519;;4273.519
bdnb-bg-W4WY-7AD7-PDHB;35;2022;32.000;0.000;32.000;114101.600;0.000;114101.600;3565.675;;3565.675
bdnb-bg-W4WY-7AD7-PDHB;35;2023;32.000;0.000;32.000;105634.800;0.000;105634.800;3301.088;;3301.088
bdnb-bg-W4WY-7AD7-PDHB;35;2024;32.000;0.000;32.000;115870.200;0.000;115870.200;3620.944;;3620.944
bdnb-bg-W7DF-RHEJ-348F;35;2018;26.000;0.000;26.000;182558.100;0.000;182558.100;7021.465;;7021.465
bdnb-bg-W7DF-RHEJ-348F;35;2019;26.000;0.000;26.000;170252.700;0.000;170252.700;6548.181;;6548.181
bdnb-bg-W7DF-RHEJ-348F;35;2020;26.000;0.000;26.000;161358.400;0.000;161358.400;6206.092;;6206.092
bdnb-bg-W7DF-RHEJ-348F;35;2021;26.000;0.000;26.000;174494.000;0.000;174494.000;6711.308;;6711.308
bdnb-bg-W7DF-RHEJ-348F;35;2022;26.000;0.000;26.000;139960.200;0.000;139960.200;5383.085;;5383.085
bdnb-bg-W7DF-RHEJ-348F;35;2023;26.000;0.000;26.000;139767.900;0.000;139767.900;5375.688;;5375.688
bdnb-bg-VK61-N3QP-BK1K;35;2021;22.000;0.000;22.000;37334.500;0.000;37334.500;1697.023;;1697.023
bdnb-bg-VK61-N3QP-BK1K;35;2022;23.000;0.000;23.000;66701.400;0.000;66701.400;2900.061;;2900.061
bdnb-bg-VK61-N3QP-BK1K;35;2023;23.000;0.000;23.000;62252.400;0.000;62252.400;2706.626;;2706.626
bdnb-bg-VK61-N3QP-BK1K;35;2024;23.000;0.000;23.000;65825.500;0.000;65825.500;2861.978;;2861.978
bdnb-bg-VK87-2RU9-VN3A;35;2024;35.000;0.000;35.000;49495.900;0.000;49495.900;1414.169;;1414.169
bdnb-bg-VKDW-YTAB-9A15;35;2018;11.000;0.000;11.000;3452.700;0.000;3452.700;313.882;;313.882
bdnb-bg-VKDW-YTAB-9A15;35;2019;10.000;0.000;10.000;2132.000;0.000;2132.000;213.200;;213.200
bdnb-bg-VKDW-YTAB-9A15;35;2020;10.000;0.000;10.000;2111.700;0.000;2111.700;211.170;;211.170
bdnb-bg-VKF3-X48D-8KG4;35;2018;21.000;0.000;21.000;112445.600;0.000;112445.600;5354.552;;5354.552
bdnb-bg-VKF3-X48D-8KG4;35;2019;21.000;0.000;21.000;113238.900;0.000;113238.900;5392.329;;5392.329
bdnb-bg-VKF3-X48D-8KG4;35;2020;21.000;0.000;21.000;114285.800;0.000;114285.800;5442.181;;5442.181
bdnb-bg-VKF3-X48D-8KG4;35;2021;21.000;0.000;21.000;129635.700;0.000;129635.700;6173.129;;6173.129
bdnb-bg-VKF3-X48D-8KG4;35;2022;21.000;0.000;21.000;105632.900;0.000;105632.900;5030.138;;5030.138
bdnb-bg-VKF3-X48D-8KG4;35;2023;21.000;0.000;21.000;112900.100;0.000;112900.100;5376.195;;5376.195
bdnb-bg-VKF3-X48D-8KG4;35;2024;21.000;0.000;21.000;109465.200;0.000;109465.200;5212.629;;5212.629
bdnb-bg-VTFU-RVLB-1X24;35;2018;44.000;0.000;44.000;264980.200;0.000;264980.200;6022.277;;6022.277
bdnb-bg-VTFU-RVLB-1X24;35;2019;44.000;0.000;44.000;260721.600;0.000;260721.600;5925.491;;5925.491
bdnb-bg-VTFU-RVLB-1X24;35;2020;44.000;0.000;44.000;257114.700;0.000;257114.700;5843.516;;5843.516
bdnb-bg-VTFU-RVLB-1X24;35;2021;44.000;0.000;44.000;289466.000;0.000;289466.000;6578.773;;6578.773
bdnb-bg-VTFU-RVLB-1X24;35;2022;44.000;0.000;44.000;234283.600;0.000;234283.600;5324.627;;5324.627
bdnb-bg-VTFU-RVLB-1X24;35;2023;44.000;0.000;44.000;227650.500;0.000;227650.500;5173.875;;5173.875
bdnb-bg-VTFU-RVLB-1X24;35;2024;44.000;0.000;44.000;230790.100;0.000;230790.100;5245.230;;5245.230
bdnb-bg-VTFV-HRAQ-5L9Q;35;2018;4.000;0.000;4.000;425732.800;0.000;425732.800;106433.200;;106433.200
bdnb-bg-VTFV-HRAQ-5L9Q;35;2021;4.000;0.000;4.000;414563.800;0.000;414563.800;103640.950;;103640.950
bdnb-bg-VTSR-HSEJ-24GA;35;2018;31.000;0.000;31.000;214487.900;0.000;214487.900;6918.965;;6918.965
bdnb-bg-VMPW-AFD1-KVVM;35;2018;10.000;0.000;10.000;23900.100;0.000;23900.100;2390.010;;2390.010
bdnb-bg-VMPW-AFD1-KVVM;35;2019;10.000;0.000;10.000;23210.200;0.000;23210.200;2321.020;;2321.020
bdnb-bg-VMPW-AFD1-KVVM;35;2020;10.000;0.000;10.000;23583.600;0.000;23583.600;2358.360;;2358.360
bdnb-bg-VMPW-AFD1-KVVM;35;2021;10.000;0.000;10.000;21843.800;0.000;21843.800;2184.380;;2184.380
bdnb-bg-VWLJ-LYF5-DSRH;35;2018;18.000;0.000;18.000;64044.400;0.000;64044.400;3558.022;;3558.022
bdnb-bg-VWLJ-LYF5-DSRH;35;2019;18.000;0.000;18.000;59229.000;0.000;59229.000;3290.500;;3290.500
bdnb-bg-VWLJ-LYF5-DSRH;35;2020;18.000;0.000;18.000;53886.000;0.000;53886.000;2993.667;;2993.667
bdnb-bg-VWLJ-LYF5-DSRH;35;2021;18.000;0.000;18.000;59466.400;0.000;59466.400;3303.689;;3303.689
bdnb-bg-VWLJ-LYF5-DSRH;35;2022;18.000;0.000;18.000;50324.200;0.000;50324.200;2795.789;;2795.789
bdnb-bg-VWLJ-LYF5-DSRH;35;2023;18.000;0.000;18.000;45393.900;0.000;45393.900;2521.883;;2521.883
bdnb-bg-VWLJ-LYF5-DSRH;35;2024;18.000;0.000;18.000;51454.400;0.000;51454.400;2858.578;;2858.578
bdnb-bg-VWQB-C9B8-AXJR;35;2024;10.000;0.000;10.000;15004.700;0.000;15004.700;1500.470;;1500.470
bdnb-bg-VXDE-9D2P-UDLU;35;2022;10.000;0.000;10.000;10649.600;0.000;10649.600;1064.960;;1064.960
bdnb-bg-VXDE-9D2P-UDLU;35;2023;11.000;0.000;11.000;44240.900;0.000;44240.900;4021.900;;4021.900
bdnb-bg-VXDE-9D2P-UDLU;35;2024;11.000;0.000;11.000;46500.500;0.000;46500.500;4227.318;;4227.318
bdnb-bg-W1V6-AUBG-V2JN;35;2018;11.000;0.000;11.000;76043.300;0.000;76043.300;6913.027;;6913.027
bdnb-bg-W1V6-AUBG-V2JN;35;2019;12.000;0.000;12.000;88354.100;0.000;88354.100;7362.842;;7362.842
bdnb-bg-W1V6-AUBG-V2JN;35;2020;12.000;0.000;12.000;74426.300;0.000;74426.300;6202.192;;6202.192
bdnb-bg-W1V6-AUBG-V2JN;35;2021;12.000;0.000;12.000;78806.200;0.000;78806.200;6567.183;;6567.183
bdnb-bg-W1V6-AUBG-V2JN;35;2022;12.000;0.000;12.000;68315.100;0.000;68315.100;5692.925;;5692.925
bdnb-bg-W1V6-AUBG-V2JN;35;2023;12.000;0.000;12.000;58563.800;0.000;58563.800;4880.317;;4880.317
bdnb-bg-W1V6-AUBG-V2JN;35;2024;12.000;0.000;12.000;67573.000;0.000;67573.000;5631.083;;5631.083
bdnb-bg-W29E-W43L-QTZQ;35;2018;11.000;0.000;11.000;72607.400;0.000;72607.400;6600.673;;6600.673
bdnb-bg-W29E-W43L-QTZQ;35;2019;11.000;0.000;11.000;74000.600;0.000;74000.600;6727.327;;6727.327
bdnb-bg-W29E-W43L-QTZQ;35;2020;11.000;0.000;11.000;71783.500;0.000;71783.500;6525.773;;6525.773
bdnb-bg-W29E-W43L-QTZQ;35;2021;11.000;0.000;11.000;74143.900;0.000;74143.900;6740.355;;6740.355
bdnb-bg-W29E-W43L-QTZQ;35;2022;11.000;0.000;11.000;60372.700;0.000;60372.700;5488.427;;5488.427
bdnb-bg-W29E-W43L-QTZQ;35;2023;11.000;0.000;11.000;62237.600;0.000;62237.600;5657.964;;5657.964
bdnb-bg-W29E-W43L-QTZQ;35;2024;11.000;0.000;11.000;67179.900;0.000;67179.900;6107.264;;6107.264
bdnb-bg-W2LS-RR9F-FZPW;35;2018;10.000;0.000;10.000;105257.600;0.000;105257.600;10525.760;;10525.760
bdnb-bg-W2LS-RR9F-FZPW;35;2019;10.000;0.000;10.000;102058.900;0.000;102058.900;10205.890;;10205.890
bdnb-bg-W2LS-RR9F-FZPW;35;2020;10.000;0.000;10.000;79140.600;0.000;79140.600;7914.060;;7914.060
bdnb-bg-W2LS-RR9F-FZPW;35;2021;10.000;0.000;10.000;93644.000;0.000;93644.000;9364.400;;9364.400
bdnb-bg-W2LS-RR9F-FZPW;35;2022;10.000;0.000;10.000;82591.900;0.000;82591.900;8259.190;;8259.190
bdnb-bg-W2LS-RR9F-FZPW;35;2023;10.000;0.000;10.000;73497.800;0.000;73497.800;7349.780;;7349.780
bdnb-bg-W2LS-RR9F-FZPW;35;2024;10.000;0.000;10.000;69056.400;0.000;69056.400;6905.640;;6905.640
bdnb-bg-W5BZ-KPT3-DFBC;35;2018;24.000;0.000;24.000;115263.400;0.000;115263.400;4802.642;;4802.642
bdnb-bg-W5BZ-KPT3-DFBC;35;2019;24.000;0.000;24.000;115043.700;0.000;115043.700;4793.488;;4793.488
bdnb-bg-W5BZ-KPT3-DFBC;35;2020;24.000;0.000;24.000;105170.100;0.000;105170.100;4382.088;;4382.088
bdnb-bg-W5BZ-KPT3-DFBC;35;2021;24.000;0.000;24.000;118845.400;0.000;118845.400;4951.892;;4951.892
bdnb-bg-W5BZ-KPT3-DFBC;35;2022;23.000;0.000;23.000;103645.100;0.000;103645.100;4506.309;;4506.309
bdnb-bg-W5BZ-KPT3-DFBC;35;2023;24.000;0.000;24.000;95117.200;0.000;95117.200;3963.217;;3963.217
bdnb-bg-W5BZ-KPT3-DFBC;35;2024;24.000;0.000;24.000;97798.300;0.000;97798.300;4074.929;;4074.929
bdnb-bg-W8CA-LQLT-WKX7;35;2018;10.000;0.000;10.000;65045.800;0.000;65045.800;6504.580;;6504.580
bdnb-bg-W8CA-LQLT-WKX7;35;2019;10.000;0.000;10.000;61449.900;0.000;61449.900;6144.990;;6144.990
bdnb-bg-W8CA-LQLT-WKX7;35;2020;10.000;0.000;10.000;64370.800;0.000;64370.800;6437.080;;6437.080
bdnb-bg-W8CA-LQLT-WKX7;35;2021;10.000;0.000;10.000;65219.100;0.000;65219.100;6521.910;;6521.910
bdnb-bg-W8CA-LQLT-WKX7;35;2022;10.000;0.000;10.000;40419.900;0.000;40419.900;4041.990;;4041.990
bdnb-bg-W8CA-LQLT-WKX7;35;2023;10.000;0.000;10.000;38245.500;0.000;38245.500;3824.550;;3824.550
bdnb-bg-W8CA-LQLT-WKX7;35;2024;10.000;0.000;10.000;41539.800;0.000;41539.800;4153.980;;4153.980
bdnb-bg-W8US-M5BA-6J8W;35;2018;0.000;1.000;1.000;0.000;3960037.000;3960037.000;;3960037.000;3960037.000
bdnb-bg-W8US-M5BA-6J8W;35;2019;0.000;1.000;1.000;0.000;4336375.000;4336375.000;;4336375.000;4336375.000
bdnb-bg-W8US-M5BA-6J8W;35;2020;0.000;1.000;1.000;0.000;4032484.100;4032484.100;;4032484.100;4032484.100
bdnb-bg-W8US-M5BA-6J8W;35;2021;0.000;1.000;1.000;0.000;4615393.000;4615393.000;;4615393.000;4615393.000
bdnb-bg-W8US-M5BA-6J8W;35;2022;0.000;1.000;1.000;0.000;3954244.000;3954244.000;;3954244.000;3954244.000
bdnb-bg-W8US-M5BA-6J8W;35;2023;0.000;1.000;1.000;0.000;3922680.100;3922680.100;;3922680.100;3922680.100
bdnb-bg-W8US-M5BA-6J8W;35;2024;0.000;1.000;1.000;0.000;1428063.900;1428063.900;;1428063.900;1428063.900
bdnb-bg-W91L-575V-ZNFB;35;2018;25.000;0.000;25.000;146519.000;0.000;146519.000;5860.760;;5860.760
bdnb-bg-W91L-575V-ZNFB;35;2019;25.000;0.000;25.000;151800.400;0.000;151800.400;6072.016;;6072.016
bdnb-bg-W91L-575V-ZNFB;35;2020;25.000;0.000;25.000;139220.600;0.000;139220.600;5568.824;;5568.824
bdnb-bg-W91L-575V-ZNFB;35;2021;25.000;0.000;25.000;154761.900;0.000;154761.900;6190.476;;6190.476
bdnb-bg-W91L-575V-ZNFB;35;2022;25.000;0.000;25.000;133641.400;0.000;133641.400;5345.656;;5345.656
bdnb-bg-W91L-575V-ZNFB;35;2023;25.000;0.000;25.000;139402.000;0.000;139402.000;5576.080;;5576.080
bdnb-bg-W91L-575V-ZNFB;35;2024;25.000;0.000;25.000;160309.400;0.000;160309.400;6412.376;;6412.376
bdnb-bg-W991-D525-LSZV;35;2018;12.000;0.000;12.000;61618.100;0.000;61618.100;5134.842;;5134.842
bdnb-bg-W991-D525-LSZV;35;2019;12.000;0.000;12.000;58679.400;0.000;58679.400;4889.950;;4889.950
bdnb-bg-W991-D525-LSZV;35;2020;12.000;0.000;12.000;62126.200;0.000;62126.200;5177.183;;5177.183
bdnb-bg-W991-D525-LSZV;35;2021;12.000;0.000;12.000;66113.500;0.000;66113.500;5509.458;;5509.458
bdnb-bg-W991-D525-LSZV;35;2022;12.000;0.000;12.000;56771.300;0.000;56771.300;4730.942;;4730.942
bdnb-bg-W991-D525-LSZV;35;2023;12.000;0.000;12.000;53582.200;0.000;53582.200;4465.183;;4465.183
bdnb-bg-W991-D525-LSZV;35;2024;12.000;0.000;12.000;58881.200;0.000;58881.200;4906.767;;4906.767
bdnb-bg-WC6Z-Z7CZ-49HM;35;2018;41.000;0.000;41.000;275412.600;0.000;275412.600;6717.380;;6717.380
bdnb-bg-WC6Z-Z7CZ-49HM;35;2019;41.000;0.000;41.000;264681.300;0.000;264681.300;6455.641;;6455.641
bdnb-bg-WC6Z-Z7CZ-49HM;35;2020;40.000;0.000;40.000;250415.000;0.000;250415.000;6260.375;;6260.375
bdnb-bg-WC6Z-Z7CZ-49HM;35;2021;41.000;0.000;41.000;298994.300;0.000;298994.300;7292.544;;7292.544
bdnb-bg-WC6Z-Z7CZ-49HM;35;2022;39.000;0.000;39.000;234457.000;0.000;234457.000;6011.718;;6011.718
bdnb-bg-WC6Z-Z7CZ-49HM;35;2023;39.000;0.000;39.000;209847.000;0.000;209847.000;5380.692;;5380.692
bdnb-bg-WC6Z-Z7CZ-49HM;35;2024;39.000;0.000;39.000;226007.600;0.000;226007.600;5795.067;;5795.067
bdnb-bg-WCAV-LAQJ-8LCQ;35;2018;34.000;0.000;34.000;172198.400;0.000;172198.400;5064.659;;5064.659
bdnb-bg-WCAV-LAQJ-8LCQ;35;2019;34.000;0.000;34.000;163159.600;0.000;163159.600;4798.812;;4798.812
bdnb-bg-WCAV-LAQJ-8LCQ;35;2020;34.000;0.000;34.000;151389.900;0.000;151389.900;4452.644;;4452.644
bdnb-bg-WCAV-LAQJ-8LCQ;35;2021;34.000;0.000;34.000;177039.700;0.000;177039.700;5207.050;;5207.050
bdnb-bg-WCAV-LAQJ-8LCQ;35;2022;34.000;0.000;34.000;150545.100;0.000;150545.100;4427.797;;4427.797
bdnb-bg-WCAV-LAQJ-8LCQ;35;2023;34.000;0.000;34.000;135657.300;0.000;135657.300;3989.921;;3989.921
bdnb-bg-WCAV-LAQJ-8LCQ;35;2024;34.000;0.000;34.000;142855.500;0.000;142855.500;4201.632;;4201.632
bdnb-bg-WCP1-1KRX-WV2L;35;2018;41.000;0.000;41.000;252617.900;0.000;252617.900;6161.412;;6161.412
bdnb-bg-WCP1-1KRX-WV2L;35;2019;41.000;0.000;41.000;240131.800;0.000;240131.800;5856.873;;5856.873
bdnb-bg-WCP1-1KRX-WV2L;35;2020;41.000;0.000;41.000;224777.800;0.000;224777.800;5482.385;;5482.385
bdnb-bg-WCP1-1KRX-WV2L;35;2021;41.000;0.000;41.000;279614.000;0.000;279614.000;6819.854;;6819.854
bdnb-bg-WCP1-1KRX-WV2L;35;2022;41.000;0.000;41.000;237301.500;0.000;237301.500;5787.841;;5787.841
bdnb-bg-WCP1-1KRX-WV2L;35;2023;41.000;0.000;41.000;222321.600;0.000;222321.600;5422.478;;5422.478
bdnb-bg-WCP1-1KRX-WV2L;35;2024;41.000;0.000;41.000;221167.800;0.000;221167.800;5394.337;;5394.337
bdnb-bg-WCRE-FC62-5B4P;35;2018;13.000;0.000;13.000;92898.800;0.000;92898.800;7146.062;;7146.062
bdnb-bg-WCRE-FC62-5B4P;35;2019;13.000;0.000;13.000;95372.700;0.000;95372.700;7336.362;;7336.362
bdnb-bg-WCRE-FC62-5B4P;35;2020;13.000;0.000;13.000;85172.100;0.000;85172.100;6551.700;;6551.700
bdnb-bg-WCRE-FC62-5B4P;35;2021;13.000;0.000;13.000;99152.900;0.000;99152.900;7627.146;;7627.146
bdnb-bg-WCRE-FC62-5B4P;35;2022;13.000;0.000;13.000;79026.500;0.000;79026.500;6078.962;;6078.962
bdnb-bg-WCRE-FC62-5B4P;35;2023;13.000;0.000;13.000;73556.600;0.000;73556.600;5658.200;;5658.200
bdnb-bg-WCRE-FC62-5B4P;35;2024;13.000;0.000;13.000;76139.200;0.000;76139.200;5856.862;;5856.862
bdnb-bg-WCTH-LND4-JBD2;35;2018;1.920;0.000;1.920;47045.720;0.000;47045.720;24502.979;;24502.979
bdnb-bg-WCTH-LND4-JBD2;35;2019;1.920;0.000;1.920;43903.940;0.000;43903.940;22866.635;;22866.635
bdnb-bg-WCTH-LND4-JBD2;35;2020;1.920;0.000;1.920;42315.700;0.000;42315.700;22039.427;;22039.427
bdnb-bg-WCTH-LND4-JBD2;35;2021;1.920;0.000;1.920;32996.380;0.000;32996.380;17185.615;;17185.615
bdnb-bg-WCTH-LND4-JBD2;35;2022;1.760;0.000;1.760;30454.760;0.000;30454.760;17303.841;;17303.841
bdnb-bg-WCTH-LND4-JBD2;35;2023;1.760;0.000;1.760;27413.800;0.000;27413.800;15576.023;;15576.023
bdnb-bg-WCTH-LND4-JBD2;35;2024;1.920;0.000;1.920;28969.000;0.000;28969.000;15088.021;;15088.021
bdnb-bg-WFS3-2V48-X7YZ;35;2018;20.000;0.000;20.000;169128.000;0.000;169128.000;8456.400;;8456.400
bdnb-bg-WFS3-2V48-X7YZ;35;2019;20.000;0.000;20.000;168224.100;0.000;168224.100;8411.205;;8411.205
bdnb-bg-WFS3-2V48-X7YZ;35;2020;20.000;0.000;20.000;158533.800;0.000;158533.800;7926.690;;7926.690
bdnb-bg-WFS3-2V48-X7YZ;35;2021;20.000;0.000;20.000;184366.800;0.000;184366.800;9218.340;;9218.340
bdnb-bg-WFS3-2V48-X7YZ;35;2022;20.000;0.000;20.000;136046.800;0.000;136046.800;6802.340;;6802.340
bdnb-bg-WFS3-2V48-X7YZ;35;2023;20.000;0.000;20.000;123560.600;0.000;123560.600;6178.030;;6178.030
bdnb-bg-WFS3-2V48-X7YZ;35;2024;20.000;0.000;20.000;120062.200;0.000;120062.200;6003.110;;6003.110
bdnb-bg-WG1F-GT15-CGZD;35;2023;36.100;0.000;36.100;65371.280;0.000;65371.280;1810.839;;1810.839
bdnb-bg-WG1F-GT15-CGZD;35;2024;36.100;0.000;36.100;72585.320;0.000;72585.320;2010.674;;2010.674
bdnb-bg-WG5V-UY1F-1KTP;35;2018;7.000;0.000;7.000;291833.300;0.000;291833.300;41690.471;;41690.471
bdnb-bg-WG5V-UY1F-1KTP;35;2019;8.000;0.000;8.000;258907.100;0.000;258907.100;32363.388;;32363.388
bdnb-bg-WG5V-UY1F-1KTP;35;2020;8.000;0.000;8.000;228451.500;0.000;228451.500;28556.438;;28556.438
bdnb-bg-WG5V-UY1F-1KTP;35;2021;8.000;0.000;8.000;272412.000;0.000;272412.000;34051.500;;34051.500
bdnb-bg-WG5V-UY1F-1KTP;35;2022;8.000;0.000;8.000;225431.200;0.000;225431.200;28178.900;;28178.900
bdnb-bg-WG5V-UY1F-1KTP;35;2023;7.000;0.000;7.000;223176.700;0.000;223176.700;31882.386;;31882.386
bdnb-bg-WG5V-UY1F-1KTP;35;2024;7.000;0.000;7.000;225107.800;0.000;225107.800;32158.257;;32158.257
bdnb-bg-WGKU-CMWT-DJ5P;35;2018;15.000;0.000;15.000;100650.800;0.000;100650.800;6710.053;;6710.053
bdnb-bg-WGKU-CMWT-DJ5P;35;2019;15.000;0.000;15.000;101809.200;0.000;101809.200;6787.280;;6787.280
bdnb-bg-WGKU-CMWT-DJ5P;35;2020;15.000;0.000;15.000;91630.300;0.000;91630.300;6108.687;;6108.687
bdnb-bg-VTSR-HSEJ-24GA;35;2019;31.000;0.000;31.000;234100.500;0.000;234100.500;7551.629;;7551.629
bdnb-bg-VTSR-HSEJ-24GA;35;2020;31.000;0.000;31.000;206911.100;0.000;206911.100;6674.552;;6674.552
bdnb-bg-VTSR-HSEJ-24GA;35;2021;31.000;0.000;31.000;223218.700;0.000;223218.700;7200.603;;7200.603
bdnb-bg-VTSR-HSEJ-24GA;35;2022;31.000;0.000;31.000;164000.200;0.000;164000.200;5290.329;;5290.329
bdnb-bg-VTSR-HSEJ-24GA;35;2023;31.000;0.000;31.000;172277.800;0.000;172277.800;5557.348;;5557.348
bdnb-bg-VTSR-HSEJ-24GA;35;2024;31.000;0.000;31.000;192070.900;0.000;192070.900;6195.835;;6195.835
bdnb-bg-VTVF-XRN1-3NYS;35;2018;24.000;0.000;24.000;139347.800;0.000;139347.800;5806.158;;5806.158
bdnb-bg-VTVF-XRN1-3NYS;35;2019;24.000;0.000;24.000;133513.400;0.000;133513.400;5563.058;;5563.058
bdnb-bg-VTVF-XRN1-3NYS;35;2020;24.000;0.000;24.000;134930.200;0.000;134930.200;5622.092;;5622.092
bdnb-bg-VTVF-XRN1-3NYS;35;2021;25.000;0.000;25.000;154106.400;0.000;154106.400;6164.256;;6164.256
bdnb-bg-VTVF-XRN1-3NYS;35;2022;25.000;0.000;25.000;126537.800;0.000;126537.800;5061.512;;5061.512
bdnb-bg-VTVF-XRN1-3NYS;35;2023;25.000;0.000;25.000;114071.600;0.000;114071.600;4562.864;;4562.864
bdnb-bg-VTVF-XRN1-3NYS;35;2024;25.000;0.000;25.000;116128.200;0.000;116128.200;4645.128;;4645.128
bdnb-bg-VXYX-9CE4-TPC3;35;2018;10.000;0.000;10.000;86197.000;0.000;86197.000;8619.700;;8619.700
bdnb-bg-VXYX-9CE4-TPC3;35;2021;10.000;0.000;10.000;78607.600;0.000;78607.600;7860.760;;7860.760
bdnb-bg-VYH8-EYVG-FQLW;35;2018;20.000;0.000;20.000;119085.200;0.000;119085.200;5954.260;;5954.260
bdnb-bg-VYH8-EYVG-FQLW;35;2019;20.000;0.000;20.000;115807.000;0.000;115807.000;5790.350;;5790.350
bdnb-bg-VYH8-EYVG-FQLW;35;2020;20.000;0.000;20.000;110568.400;0.000;110568.400;5528.420;;5528.420
bdnb-bg-VYH8-EYVG-FQLW;35;2021;20.000;0.000;20.000;124077.500;0.000;124077.500;6203.875;;6203.875
