batiment_groupe_id;code_departement_insee;millesime;nb_pdl_res;nb_pdl_pro;nb_pdl_tot;conso_res;conso_pro;conso_tot;conso_res_par_pdl;conso_pro_par_pdl;conso_tot_par_pdl
bdnb-bg-XKH8-VP6K-GR2R;35;2022;10.000;0.000;10.000;19487.700;0.000;19487.700;1948.770;;1948.770
bdnb-bg-XKH8-VP6K-GR2R;35;2023;10.000;0.000;10.000;17771.000;0.000;17771.000;1777.100;;1777.100
bdnb-bg-XKH8-VP6K-GR2R;35;2024;10.000;0.000;10.000;17097.000;0.000;17097.000;1709.700;;1709.700
bdnb-bg-XKRT-444U-ELE7;35;2018;34.000;1.000;35.000;48920.000;57757.400;106677.400;1438.824;57757.400;3047.926
bdnb-bg-XKRT-444U-ELE7;35;2019;33.000;1.000;34.000;45650.300;61237.900;106888.200;1383.342;61237.900;3143.771
bdnb-bg-XKRT-444U-ELE7;35;2020;34.000;1.000;35.000;85506.300;55874.700;141381.000;2514.891;55874.700;4039.457
bdnb-bg-XKRT-444U-ELE7;35;2021;34.000;0.000;34.000;54339.700;0.000;54339.700;1598.226;;1598.226
bdnb-bg-XKRT-444U-ELE7;35;2022;34.000;1.000;35.000;48276.900;69118.100;117395.000;1419.909;69118.100;3354.143
bdnb-bg-XKRT-444U-ELE7;35;2023;34.000;1.000;35.000;45691.000;63592.000;109283.000;1343.853;63592.000;3122.371
bdnb-bg-XKRT-444U-ELE7;35;2024;34.000;1.000;35.000;47589.000;73607.000;121196.000;1399.676;73607.000;3462.743
bdnb-bg-XKXL-PBJZ-VBCA;35;2018;4.500;0.000;4.500;13576.490;0.000;13576.490;3016.998;;3016.998
bdnb-bg-XKXL-PBJZ-VBCA;35;2019;4.950;0.000;4.950;14412.650;0.000;14412.650;2911.646;;2911.646
bdnb-bg-XKXL-PBJZ-VBCA;35;2020;4.950;0.000;4.950;16922.490;0.000;16922.490;3418.685;;3418.685
bdnb-bg-XKXL-PBJZ-VBCA;35;2021;4.950;0.000;4.950;19075.550;0.000;19075.550;3853.646;;3853.646
bdnb-bg-XKXL-PBJZ-VBCA;35;2022;4.950;0.000;4.950;17911.530;0.000;17911.530;3618.491;;3618.491
bdnb-bg-XKXL-PBJZ-VBCA;35;2023;5.400;0.000;5.400;17717.050;0.000;17717.050;3280.935;;3280.935
bdnb-bg-XKXL-PBJZ-VBCA;35;2024;4.950;0.000;4.950;17937.400;0.000;17937.400;3623.717;;3623.717
bdnb-bg-XNVL-PUT9-XSQX;35;2018;0.000;1.000;1.000;0.000;159762.700;159762.700;;159762.700;159762.700
bdnb-bg-XNVL-PUT9-XSQX;35;2019;0.000;1.000;1.000;0.000;154320.000;154320.000;;154320.000;154320.000
bdnb-bg-XNVL-PUT9-XSQX;35;2020;0.000;1.000;1.000;0.000;124841.400;124841.400;;124841.400;124841.400
bdnb-bg-XNVL-PUT9-XSQX;35;2022;0.000;1.000;1.000;0.000;148748.700;148748.700;;148748.700;148748.700
bdnb-bg-XNVL-PUT9-XSQX;35;2023;0.000;1.000;1.000;0.000;151007.000;151007.000;;151007.000;151007.000
bdnb-bg-XNVL-PUT9-XSQX;35;2024;0.000;1.000;1.000;0.000;141526.000;141526.000;;141526.000;141526.000
bdnb-bg-XP16-E644-ADMM;35;2022;0.000;1.000;1.000;0.000;8675.300;8675.300;;8675.300;8675.300
bdnb-bg-XP16-E644-ADMM;35;2023;0.000;1.000;1.000;0.000;130.000;130.000;;130.000;130.000
bdnb-bg-XP2C-C862-TLZX;35;2018;18.000;0.000;18.000;30273.300;0.000;30273.300;1681.850;;1681.850
bdnb-bg-XP2C-C862-TLZX;35;2019;18.000;0.000;18.000;26561.600;0.000;26561.600;1475.644;;1475.644
bdnb-bg-XP2C-C862-TLZX;35;2020;18.000;0.000;18.000;28594.400;0.000;28594.400;1588.578;;1588.578
bdnb-bg-XP2C-C862-TLZX;35;2021;18.000;0.000;18.000;29737.800;0.000;29737.800;1652.100;;1652.100
bdnb-bg-XP2C-C862-TLZX;35;2022;18.000;0.000;18.000;33277.000;0.000;33277.000;1848.722;;1848.722
bdnb-bg-XP2C-C862-TLZX;35;2023;18.000;0.000;18.000;31256.000;0.000;31256.000;1736.444;;1736.444
bdnb-bg-XP2C-C862-TLZX;35;2024;18.000;0.000;18.000;29909.000;0.000;29909.000;1661.611;;1661.611
bdnb-bg-XPAJ-U87J-TJHL;35;2018;20.000;0.000;20.000;19523.900;0.000;19523.900;976.195;;976.195
bdnb-bg-XPAJ-U87J-TJHL;35;2019;20.000;0.000;20.000;20879.100;0.000;20879.100;1043.955;;1043.955
bdnb-bg-XPAJ-U87J-TJHL;35;2020;20.000;0.000;20.000;23914.500;0.000;23914.500;1195.725;;1195.725
bdnb-bg-XPAJ-U87J-TJHL;35;2021;20.000;0.000;20.000;25743.700;0.000;25743.700;1287.185;;1287.185
bdnb-bg-XPAJ-U87J-TJHL;35;2022;20.000;0.000;20.000;22539.800;0.000;22539.800;1126.990;;1126.990
bdnb-bg-XPAJ-U87J-TJHL;35;2023;20.000;0.000;20.000;23783.000;0.000;23783.000;1189.150;;1189.150
bdnb-bg-XPAJ-U87J-TJHL;35;2024;20.000;0.000;20.000;23068.000;0.000;23068.000;1153.400;;1153.400
bdnb-bg-XSTS-DJE1-7GKM;35;2018;18.720;0.000;18.720;24189.830;0.000;24189.830;1292.192;;1292.192
bdnb-bg-XSTS-DJE1-7GKM;35;2019;17.680;0.000;17.680;20989.640;0.000;20989.640;1187.197;;1187.197
bdnb-bg-XSTS-DJE1-7GKM;35;2020;16.640;0.000;16.640;21449.750;0.000;21449.750;1289.047;;1289.047
bdnb-bg-XSTS-DJE1-7GKM;35;2021;16.640;0.000;16.640;21586.170;0.000;21586.170;1297.246;;1297.246
bdnb-bg-XSTS-DJE1-7GKM;35;2022;16.640;0.000;16.640;21273.940;0.000;21273.940;1278.482;;1278.482
bdnb-bg-XSTS-DJE1-7GKM;35;2023;17.680;0.000;17.680;23379.860;0.000;23379.860;1322.390;;1322.390
bdnb-bg-XSTS-DJE1-7GKM;35;2024;17.680;0.000;17.680;24387.300;0.000;24387.300;1379.372;;1379.372
bdnb-bg-XSUT-H3XC-8YB5;35;2018;11.000;0.000;11.000;23164.300;0.000;23164.300;2105.845;;2105.845
bdnb-bg-XSUT-H3XC-8YB5;35;2019;10.000;0.000;10.000;17567.500;0.000;17567.500;1756.750;;1756.750
bdnb-bg-XSUT-H3XC-8YB5;35;2020;11.000;0.000;11.000;21762.700;0.000;21762.700;1978.427;;1978.427
bdnb-bg-XSUT-H3XC-8YB5;35;2021;11.000;0.000;11.000;22712.100;0.000;22712.100;2064.736;;2064.736
bdnb-bg-XSUT-H3XC-8YB5;35;2022;11.000;0.000;11.000;23283.900;0.000;23283.900;2116.718;;2116.718
bdnb-bg-XSUT-H3XC-8YB5;35;2023;11.000;0.000;11.000;22167.000;0.000;22167.000;2015.182;;2015.182
bdnb-bg-XSUT-H3XC-8YB5;35;2024;11.000;0.000;11.000;22039.000;0.000;22039.000;2003.545;;2003.545
bdnb-bg-XSVV-7CTE-A48T;35;2018;17.000;0.000;17.000;27009.700;0.000;27009.700;1588.806;;1588.806
bdnb-bg-XSVV-7CTE-A48T;35;2019;17.000;0.000;17.000;26535.400;0.000;26535.400;1560.906;;1560.906
bdnb-bg-XSVV-7CTE-A48T;35;2020;17.000;0.000;17.000;27292.300;0.000;27292.300;1605.429;;1605.429
bdnb-bg-XSVV-7CTE-A48T;35;2021;17.000;0.000;17.000;26157.300;0.000;26157.300;1538.665;;1538.665
bdnb-bg-XSVV-7CTE-A48T;35;2022;17.000;0.000;17.000;24137.100;0.000;24137.100;1419.829;;1419.829
bdnb-bg-XSVV-7CTE-A48T;35;2023;17.000;0.000;17.000;21873.000;0.000;21873.000;1286.647;;1286.647
bdnb-bg-XSVV-7CTE-A48T;35;2024;17.000;0.000;17.000;20222.000;0.000;20222.000;1189.529;;1189.529
bdnb-bg-XSYP-UD4V-XSA2;35;2018;0.000;1.000;1.000;0.000;66256.500;66256.500;;66256.500;66256.500
bdnb-bg-XSYP-UD4V-XSA2;35;2019;0.000;1.000;1.000;0.000;91490.700;91490.700;;91490.700;91490.700
bdnb-bg-XSYP-UD4V-XSA2;35;2022;0.000;1.000;1.000;0.000;120677.400;120677.400;;120677.400;120677.400
bdnb-bg-XSYP-UD4V-XSA2;35;2023;0.000;1.000;1.000;0.000;121756.000;121756.000;;121756.000;121756.000
bdnb-bg-XM5G-CUMY-X93X;35;2019;13.000;0.000;13.000;21203.000;0.000;21203.000;1631.000;;1631.000
bdnb-bg-XM5G-CUMY-X93X;35;2020;12.000;0.000;12.000;15643.500;0.000;15643.500;1303.625;;1303.625
bdnb-bg-XM5G-CUMY-X93X;35;2021;11.000;0.000;11.000;12917.100;0.000;12917.100;1174.282;;1174.282
bdnb-bg-XM5G-CUMY-X93X;35;2022;10.000;0.000;10.000;11945.900;0.000;11945.900;1194.590;;1194.590
bdnb-bg-XM5G-CUMY-X93X;35;2023;10.000;0.000;10.000;11951.000;0.000;11951.000;1195.100;;1195.100
bdnb-bg-XM5G-CUMY-X93X;35;2024;10.000;0.000;10.000;12187.000;0.000;12187.000;1218.700;;1218.700
bdnb-bg-XM5H-CX96-6YRW;35;2018;15.000;0.000;15.000;22173.900;0.000;22173.900;1478.260;;1478.260
bdnb-bg-XPVW-HV37-DM6Z;35;2020;0.000;1.000;1.000;0.000;818731.200;818731.200;;818731.200;818731.200
bdnb-bg-XPVW-HV37-DM6Z;35;2021;0.000;1.000;1.000;0.000;906937.500;906937.500;;906937.500;906937.500
bdnb-bg-XPVW-HV37-DM6Z;35;2023;0.000;1.000;1.000;0.000;754712.000;754712.000;;754712.000;754712.000
bdnb-bg-XPVW-HV37-DM6Z;35;2024;0.000;1.000;1.000;0.000;709592.000;709592.000;;709592.000;709592.000
bdnb-bg-XPX4-MYLX-3DDL;35;2018;0.000;1.000;1.000;0.000;103100.900;103100.900;;103100.900;103100.900
bdnb-bg-XPX4-MYLX-3DDL;35;2019;0.000;1.000;1.000;0.000;99408.400;99408.400;;99408.400;99408.400
bdnb-bg-XPX4-MYLX-3DDL;35;2020;0.000;1.000;1.000;0.000;65483.200;65483.200;;65483.200;65483.200
bdnb-bg-XPX4-MYLX-3DDL;35;2021;0.000;1.000;1.000;0.000;50054.400;50054.400;;50054.400;50054.400
bdnb-bg-XPX4-MYLX-3DDL;35;2022;0.000;1.000;1.000;0.000;75564.600;75564.600;;75564.600;75564.600
bdnb-bg-XPX4-MYLX-3DDL;35;2023;0.000;1.000;1.000;0.000;82881.000;82881.000;;82881.000;82881.000
bdnb-bg-XPX4-MYLX-3DDL;35;2024;0.000;1.000;1.000;0.000;85358.000;85358.000;;85358.000;85358.000
bdnb-bg-XPYH-R1FR-CH4R;35;2018;0.000;0.800;0.800;0.000;167309.600;167309.600;;209137.000;209137.000
bdnb-bg-XTJ3-6TMF-G9M8;35;2018;10.000;0.000;10.000;17654.100;0.000;17654.100;1765.410;;1765.410
bdnb-bg-XTJ3-6TMF-G9M8;35;2019;10.000;0.000;10.000;17423.000;0.000;17423.000;1742.300;;1742.300
bdnb-bg-XTJ3-6TMF-G9M8;35;2020;10.000;0.000;10.000;20131.900;0.000;20131.900;2013.190;;2013.190
bdnb-bg-XTJ3-6TMF-G9M8;35;2021;10.000;0.000;10.000;20114.100;0.000;20114.100;2011.410;;2011.410
bdnb-bg-XTJ3-6TMF-G9M8;35;2022;10.000;0.000;10.000;15560.900;0.000;15560.900;1556.090;;1556.090
bdnb-bg-XTJ3-6TMF-G9M8;35;2023;10.000;0.000;10.000;13261.000;0.000;13261.000;1326.100;;1326.100
bdnb-bg-XTJ3-6TMF-G9M8;35;2024;10.000;0.000;10.000;12033.000;0.000;12033.000;1203.300;;1203.300
bdnb-bg-XTQB-LJRP-AA56;35;2018;20.000;0.000;20.000;39153.600;0.000;39153.600;1957.680;;1957.680
bdnb-bg-XTQB-LJRP-AA56;35;2020;20.000;0.000;20.000;40180.000;0.000;40180.000;2009.000;;2009.000
bdnb-bg-XTQB-LJRP-AA56;35;2021;20.000;0.000;20.000;44725.200;0.000;44725.200;2236.260;;2236.260
bdnb-bg-XTQB-LJRP-AA56;35;2022;20.000;0.000;20.000;42457.000;0.000;42457.000;2122.850;;2122.850
bdnb-bg-XTQB-LJRP-AA56;35;2023;20.000;0.000;20.000;47902.000;0.000;47902.000;2395.100;;2395.100
bdnb-bg-XTQB-LJRP-AA56;35;2024;20.000;0.000;20.000;51294.000;0.000;51294.000;2564.700;;2564.700
bdnb-bg-XTU9-MYFD-PYC1;35;2018;23.000;0.000;23.000;101032.500;0.000;101032.500;4392.717;;4392.717
bdnb-bg-XTU9-MYFD-PYC1;35;2019;23.000;0.000;23.000;99176.800;0.000;99176.800;4312.035;;4312.035
bdnb-bg-XTU9-MYFD-PYC1;35;2020;23.000;0.000;23.000;91585.900;0.000;91585.900;3981.996;;3981.996
bdnb-bg-XTU9-MYFD-PYC1;35;2021;23.000;0.000;23.000;93920.000;0.000;93920.000;4083.478;;4083.478
bdnb-bg-XTU9-MYFD-PYC1;35;2022;22.000;0.000;22.000;83992.600;0.000;83992.600;3817.845;;3817.845
bdnb-bg-XTU9-MYFD-PYC1;35;2023;23.000;0.000;23.000;96749.000;0.000;96749.000;4206.478;;4206.478
bdnb-bg-XTU9-MYFD-PYC1;35;2024;23.000;0.000;23.000;95267.000;0.000;95267.000;4142.043;;4142.043
bdnb-bg-XTUP-NMZQ-MJZF;35;2018;70.000;0.000;70.000;112943.600;0.000;112943.600;1613.480;;1613.480
bdnb-bg-XTUP-NMZQ-MJZF;35;2019;70.000;0.000;70.000;109416.400;0.000;109416.400;1563.091;;1563.091
bdnb-bg-XTUP-NMZQ-MJZF;35;2020;60.000;0.000;60.000;90283.500;0.000;90283.500;1504.725;;1504.725
bdnb-bg-XTUP-NMZQ-MJZF;35;2021;70.000;0.000;70.000;117496.000;0.000;117496.000;1678.514;;1678.514
bdnb-bg-XTUP-NMZQ-MJZF;35;2022;72.000;0.000;72.000;113530.300;0.000;113530.300;1576.810;;1576.810
bdnb-bg-XTUP-NMZQ-MJZF;35;2023;72.000;0.000;72.000;121946.000;0.000;121946.000;1693.694;;1693.694
bdnb-bg-XTUP-NMZQ-MJZF;35;2024;60.000;0.000;60.000;100296.000;0.000;100296.000;1671.600;;1671.600
bdnb-bg-XTXW-C9G3-URPH;35;2018;12.000;0.000;12.000;15061.300;0.000;15061.300;1255.108;;1255.108
bdnb-bg-XTXW-C9G3-URPH;35;2019;12.000;0.000;12.000;15802.400;0.000;15802.400;1316.867;;1316.867
bdnb-bg-XTXW-C9G3-URPH;35;2020;12.000;0.000;12.000;18452.400;0.000;18452.400;1537.700;;1537.700
bdnb-bg-XTXW-C9G3-URPH;35;2021;12.000;0.000;12.000;18962.400;0.000;18962.400;1580.200;;1580.200
bdnb-bg-XTXW-C9G3-URPH;35;2022;12.000;0.000;12.000;19316.200;0.000;19316.200;1609.683;;1609.683
bdnb-bg-XTXW-C9G3-URPH;35;2023;12.000;0.000;12.000;16800.000;0.000;16800.000;1400.000;;1400.000
bdnb-bg-XTXW-C9G3-URPH;35;2024;12.000;0.000;12.000;17726.000;0.000;17726.000;1477.167;;1477.167
bdnb-bg-XU18-QH8L-NP5M;35;2018;50.000;0.000;50.000;138744.300;0.000;138744.300;2774.886;;2774.886
bdnb-bg-XU18-QH8L-NP5M;35;2019;48.000;0.000;48.000;138731.800;0.000;138731.800;2890.246;;2890.246
bdnb-bg-XU18-QH8L-NP5M;35;2020;46.000;0.000;46.000;124941.600;0.000;124941.600;2716.122;;2716.122
bdnb-bg-XU18-QH8L-NP5M;35;2021;49.000;0.000;49.000;143793.600;0.000;143793.600;2934.563;;2934.563
bdnb-bg-XU18-QH8L-NP5M;35;2022;50.000;0.000;50.000;131571.600;0.000;131571.600;2631.432;;2631.432
bdnb-bg-XU18-QH8L-NP5M;35;2023;50.000;0.000;50.000;129906.000;0.000;129906.000;2598.120;;2598.120
bdnb-bg-XU18-QH8L-NP5M;35;2024;50.000;0.000;50.000;128419.000;0.000;128419.000;2568.380;;2568.380
bdnb-bg-XWNL-FAFW-PGJS;35;2021;38.000;0.000;38.000;11208.800;0.000;11208.800;294.968;;294.968
bdnb-bg-XWNL-FAFW-PGJS;35;2022;38.000;0.000;38.000;45479.400;0.000;45479.400;1196.826;;1196.826
bdnb-bg-XWNL-FAFW-PGJS;35;2023;38.000;0.000;38.000;47493.000;0.000;47493.000;1249.816;;1249.816
bdnb-bg-XWNL-FAFW-PGJS;35;2024;38.000;0.000;38.000;51071.000;0.000;51071.000;1343.974;;1343.974
bdnb-bg-XWXH-H27P-2UT5;35;2018;30.000;0.000;30.000;86326.300;0.000;86326.300;2877.543;;2877.543
bdnb-bg-XWXH-H27P-2UT5;35;2019;30.000;0.000;30.000;78154.700;0.000;78154.700;2605.157;;2605.157
bdnb-bg-XWXH-H27P-2UT5;35;2020;30.000;0.000;30.000;72283.800;0.000;72283.800;2409.460;;2409.460
bdnb-bg-XWXH-H27P-2UT5;35;2021;30.000;0.000;30.000;74873.600;0.000;74873.600;2495.787;;2495.787
bdnb-bg-XWXH-H27P-2UT5;35;2022;30.000;0.000;30.000;73146.100;0.000;73146.100;2438.203;;2438.203
bdnb-bg-XWXH-H27P-2UT5;35;2023;29.000;0.000;29.000;73434.000;0.000;73434.000;2532.207;;2532.207
bdnb-bg-XWXH-H27P-2UT5;35;2024;30.000;0.000;30.000;69785.000;0.000;69785.000;2326.167;;2326.167
bdnb-bg-XZ86-FJ5K-APSB;35;2018;15.000;0.000;15.000;74144.200;0.000;74144.200;4942.947;;4942.947
bdnb-bg-XZ86-FJ5K-APSB;35;2019;15.000;0.000;15.000;77536.600;0.000;77536.600;5169.107;;5169.107
bdnb-bg-XZ86-FJ5K-APSB;35;2020;15.000;0.000;15.000;65780.100;0.000;65780.100;4385.340;;4385.340
bdnb-bg-XZ86-FJ5K-APSB;35;2021;15.000;0.000;15.000;67694.400;0.000;67694.400;4512.960;;4512.960
bdnb-bg-XZ86-FJ5K-APSB;35;2022;15.000;0.000;15.000;60363.900;0.000;60363.900;4024.260;;4024.260
bdnb-bg-XZ86-FJ5K-APSB;35;2023;15.000;0.000;15.000;52764.000;0.000;52764.000;3517.600;;3517.600
bdnb-bg-XZ86-FJ5K-APSB;35;2024;15.000;0.000;15.000;48894.000;0.000;48894.000;3259.600;;3259.600
bdnb-bg-XZ8Y-QPSX-XGU5;35;2018;20.000;0.000;20.000;25522.200;0.000;25522.200;1276.110;;1276.110
bdnb-bg-XZ8Y-QPSX-XGU5;35;2019;20.000;0.000;20.000;25143.000;0.000;25143.000;1257.150;;1257.150
bdnb-bg-XZ8Y-QPSX-XGU5;35;2020;20.000;0.000;20.000;32524.600;0.000;32524.600;1626.230;;1626.230
bdnb-bg-XZ8Y-QPSX-XGU5;35;2021;20.000;0.000;20.000;30510.800;0.000;30510.800;1525.540;;1525.540
bdnb-bg-XZ8Y-QPSX-XGU5;35;2022;20.000;0.000;20.000;26732.600;0.000;26732.600;1336.630;;1336.630
bdnb-bg-XZ8Y-QPSX-XGU5;35;2023;20.000;0.000;20.000;24442.000;0.000;24442.000;1222.100;;1222.100
bdnb-bg-XZ8Y-QPSX-XGU5;35;2024;20.000;0.000;20.000;24688.000;0.000;24688.000;1234.400;;1234.400
bdnb-bg-XZR7-FWRJ-PCXB;35;2018;40.000;0.000;40.000;57239.900;0.000;57239.900;1430.998;;1430.998
bdnb-bg-XZR7-FWRJ-PCXB;35;2019;40.000;0.000;40.000;58421.200;0.000;58421.200;1460.530;;1460.530
bdnb-bg-XM5H-CX96-6YRW;35;2019;15.000;0.000;15.000;23884.500;0.000;23884.500;1592.300;;1592.300
bdnb-bg-XM5H-CX96-6YRW;35;2020;15.000;0.000;15.000;23296.000;0.000;23296.000;1553.067;;1553.067
bdnb-bg-XM5H-CX96-6YRW;35;2021;15.000;0.000;15.000;23799.300;0.000;23799.300;1586.620;;1586.620
bdnb-bg-XM5H-CX96-6YRW;35;2022;15.000;0.000;15.000;22092.700;0.000;22092.700;1472.847;;1472.847
bdnb-bg-XM5H-CX96-6YRW;35;2023;15.000;0.000;15.000;20471.000;0.000;20471.000;1364.733;;1364.733
bdnb-bg-XM5H-CX96-6YRW;35;2024;15.000;0.000;15.000;18799.000;0.000;18799.000;1253.267;;1253.267
bdnb-bg-XMBT-HWT6-ZTF7;35;2018;22.000;0.000;22.000;74212.600;0.000;74212.600;3373.300;;3373.300
bdnb-bg-XMBT-HWT6-ZTF7;35;2019;22.000;0.000;22.000;78392.300;0.000;78392.300;3563.286;;3563.286
bdnb-bg-XMBT-HWT6-ZTF7;35;2020;12.000;0.000;12.000;47464.000;0.000;47464.000;3955.333;;3955.333
bdnb-bg-XMBT-HWT6-ZTF7;35;2021;22.000;0.000;22.000;68348.900;0.000;68348.900;3106.768;;3106.768
bdnb-bg-XMBT-HWT6-ZTF7;35;2022;12.000;0.000;12.000;43635.300;0.000;43635.300;3636.275;;3636.275
bdnb-bg-XMBT-HWT6-ZTF7;35;2023;22.000;0.000;22.000;61964.000;0.000;61964.000;2816.545;;2816.545
bdnb-bg-XMBT-HWT6-ZTF7;35;2024;22.000;0.000;22.000;65299.000;0.000;65299.000;2968.136;;2968.136
bdnb-bg-XSLT-FY12-ELV2;35;2018;16.000;0.000;16.000;93829.000;0.000;93829.000;5864.313;;5864.313
bdnb-bg-XSLT-FY12-ELV2;35;2019;16.000;0.000;16.000;92036.200;0.000;92036.200;5752.263;;5752.263
bdnb-bg-XSLT-FY12-ELV2;35;2020;16.000;0.000;16.000;89518.500;0.000;89518.500;5594.906;;5594.906
bdnb-bg-XSLT-FY12-ELV2;35;2021;16.000;0.000;16.000;96737.700;0.000;96737.700;6046.106;;6046.106
bdnb-bg-XSLT-FY12-ELV2;35;2022;16.000;0.000;16.000;82919.100;0.000;82919.100;5182.444;;5182.444
bdnb-bg-XSLT-FY12-ELV2;35;2023;16.000;0.000;16.000;76779.000;0.000;76779.000;4798.688;;4798.688
bdnb-bg-XSLT-FY12-ELV2;35;2024;16.000;0.000;16.000;71466.000;0.000;71466.000;4466.625;;4466.625
bdnb-bg-XSRE-5FRL-6ZNG;35;2018;17.000;0.000;17.000;42858.700;0.000;42858.700;2521.100;;2521.100
bdnb-bg-XLNV-ZL7G-ZWD4;35;2018;33.000;0.000;33.000;55709.800;0.000;55709.800;1688.176;;1688.176
bdnb-bg-XLNV-ZL7G-ZWD4;35;2019;33.000;0.000;33.000;53776.200;0.000;53776.200;1629.582;;1629.582
bdnb-bg-XLNV-ZL7G-ZWD4;35;2020;33.000;0.000;33.000;53464.200;0.000;53464.200;1620.127;;1620.127
bdnb-bg-XLNV-ZL7G-ZWD4;35;2021;33.000;0.000;33.000;57892.200;0.000;57892.200;1754.309;;1754.309
bdnb-bg-XLNV-ZL7G-ZWD4;35;2022;33.000;0.000;33.000;51201.600;0.000;51201.600;1551.564;;1551.564
bdnb-bg-XLNV-ZL7G-ZWD4;35;2023;33.000;0.000;33.000;47043.000;0.000;47043.000;1425.545;;1425.545
bdnb-bg-XLNV-ZL7G-ZWD4;35;2024;33.000;0.000;33.000;45514.000;0.000;45514.000;1379.212;;1379.212
bdnb-bg-XQDZ-QRB6-ELH7;35;2023;0.000;1.000;1.000;0.000;8550.000;8550.000;;8550.000;8550.000
bdnb-bg-XQDZ-QRB6-ELH7;35;2024;0.000;1.000;1.000;0.000;25931.000;25931.000;;25931.000;25931.000
bdnb-bg-XRKB-Z6AB-LPBG;35;2018;0.000;1.000;1.000;0.000;34780.200;34780.200;;34780.200;34780.200
bdnb-bg-XRKB-Z6AB-LPBG;35;2019;0.000;1.000;1.000;0.000;35860.800;35860.800;;35860.800;35860.800
bdnb-bg-XRKB-Z6AB-LPBG;35;2020;0.000;1.000;1.000;0.000;31243.600;31243.600;;31243.600;31243.600
bdnb-bg-XRKB-Z6AB-LPBG;35;2021;0.000;1.000;1.000;0.000;32006.800;32006.800;;32006.800;32006.800
bdnb-bg-XRKB-Z6AB-LPBG;35;2022;0.000;1.000;1.000;0.000;28883.100;28883.100;;28883.100;28883.100
bdnb-bg-XRKB-Z6AB-LPBG;35;2023;0.000;1.000;1.000;0.000;26514.000;26514.000;;26514.000;26514.000
bdnb-bg-XRKB-Z6AB-LPBG;35;2024;0.000;1.000;1.000;0.000;21214.000;21214.000;;21214.000;21214.000
bdnb-bg-XRUW-2UV2-NV7M;35;2018;12.000;0.000;12.000;16547.700;0.000;16547.700;1378.975;;1378.975
bdnb-bg-XRUW-2UV2-NV7M;35;2019;12.000;0.000;12.000;17807.500;0.000;17807.500;1483.958;;1483.958
bdnb-bg-XRUW-2UV2-NV7M;35;2020;12.000;0.000;12.000;18570.600;0.000;18570.600;1547.550;;1547.550
bdnb-bg-XRUW-2UV2-NV7M;35;2021;12.000;0.000;12.000;17721.600;0.000;17721.600;1476.800;;1476.800
bdnb-bg-XRUW-2UV2-NV7M;35;2022;12.000;0.000;12.000;16818.200;0.000;16818.200;1401.517;;1401.517
bdnb-bg-XRUW-2UV2-NV7M;35;2023;12.000;0.000;12.000;15237.000;0.000;15237.000;1269.750;;1269.750
bdnb-bg-XRUW-2UV2-NV7M;35;2024;12.000;0.000;12.000;15151.000;0.000;15151.000;1262.583;;1262.583
bdnb-bg-XRVK-R95D-J61X;35;2020;0.000;1.000;1.000;0.000;118624.900;118624.900;;118624.900;118624.900
bdnb-bg-XRVK-R95D-J61X;35;2021;0.000;1.000;1.000;0.000;126028.100;126028.100;;126028.100;126028.100
bdnb-bg-XRVK-R95D-J61X;35;2023;0.000;1.000;1.000;0.000;139660.000;139660.000;;139660.000;139660.000
bdnb-bg-XRVK-R95D-J61X;35;2024;0.000;1.000;1.000;0.000;143001.000;143001.000;;143001.000;143001.000
bdnb-bg-XRZ3-12VN-4DYU;35;2018;17.000;0.000;17.000;32822.500;0.000;32822.500;1930.735;;1930.735
bdnb-bg-XRZ3-12VN-4DYU;35;2019;17.000;0.000;17.000;32835.300;0.000;32835.300;1931.488;;1931.488
bdnb-bg-XRZ3-12VN-4DYU;35;2020;17.000;0.000;17.000;36379.700;0.000;36379.700;2139.982;;2139.982
bdnb-bg-XRZ3-12VN-4DYU;35;2021;17.000;0.000;17.000;34398.400;0.000;34398.400;2023.435;;2023.435
bdnb-bg-XRZ3-12VN-4DYU;35;2022;17.000;0.000;17.000;30454.300;0.000;30454.300;1791.429;;1791.429
bdnb-bg-XRZ3-12VN-4DYU;35;2023;17.000;0.000;17.000;29758.000;0.000;29758.000;1750.471;;1750.471
bdnb-bg-XRZ3-12VN-4DYU;35;2024;17.000;0.000;17.000;30362.000;0.000;30362.000;1786.000;;1786.000
bdnb-bg-XV6K-FQNJ-9K4T;35;2018;10.000;0.000;10.000;25030.700;0.000;25030.700;2503.070;;2503.070
bdnb-bg-XV6K-FQNJ-9K4T;35;2019;10.000;0.000;10.000;20928.200;0.000;20928.200;2092.820;;2092.820
bdnb-bg-XV6K-FQNJ-9K4T;35;2020;10.000;0.000;10.000;19334.400;0.000;19334.400;1933.440;;1933.440
bdnb-bg-XV6K-FQNJ-9K4T;35;2022;10.000;0.000;10.000;21729.000;0.000;21729.000;2172.900;;2172.900
bdnb-bg-XV6K-FQNJ-9K4T;35;2023;10.000;0.000;10.000;20737.000;0.000;20737.000;2073.700;;2073.700
bdnb-bg-XV6K-FQNJ-9K4T;35;2024;10.000;0.000;10.000;21744.000;0.000;21744.000;2174.400;;2174.400
bdnb-bg-XVGG-LHZU-GP5M;35;2020;10.000;0.000;10.000;2672.300;0.000;2672.300;267.230;;267.230
