batiment_groupe_id;code_departement_insee;nb_classe_bilan_dpe_a;nb_classe_bilan_dpe_b;nb_classe_bilan_dpe_c;nb_classe_bilan_dpe_d;nb_classe_bilan_dpe_e;nb_classe_bilan_dpe_f;nb_classe_bilan_dpe_g;nb_classe_conso_energie_arrete_2012_a;nb_classe_conso_energie_arrete_2012_b;nb_classe_conso_energie_arrete_2012_c;nb_classe_conso_energie_arrete_2012_d;nb_classe_conso_energie_arrete_2012_e;nb_classe_conso_energie_arrete_2012_f;nb_classe_conso_energie_arrete_2012_g;nb_classe_conso_energie_arrete_2012_nc
bdnb-bg-BUJ4-J7KZ-N2MQ;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-WLSS-GYY7-3W9M;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-EDRU-CV7K-K821;35;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-6VVN-WW67-PK3X;35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-ECCQ-K4G8-8RUB;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-JTUC-UET9-X6F4;35;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-KSH6-JKJF-E5U1;35;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-2P1J-PDTZ-2WAN;35;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-G43T-2J54-EBM8;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-ATHQ-7NGA-QAQ6;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-U5EY-G6KM-RT6M;35;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
bdnb-bg-3MPK-S9XE-VG6T;35;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-ACXZ-4AEN-SCNY;35;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-PY27-RHAP-JZEG;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-VWNQ-8SYH-FVDS;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-8JSX-421R-DGCQ;35;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-CQ85-CZ13-TZ28;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-45YL-6845-P8D1;35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-WDJH-MTDB-L4UA;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-CVJZ-FGY2-FRAJ;35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-58QA-H62H-QWJ3;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-71FG-ZBSV-ME7K;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-5PHZ-9DHF-HH6A;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-PXQU-QXQ6-4HLJ;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-FT2W-5GPP-6K8G;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-YVJX-ESHX-A3TR;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-U2VX-FCRA-QTT8;35;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
bdnb-bg-RDQL-1KJP-CBN2;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-9LEY-S1CP-XS9Q;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-8C6U-5KV8-V9F2;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-WD1W-GDRE-MDC3;35;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-TECU-G1H4-MQ71;35;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
bdnb-bg-B1D9-NXJN-NR8M;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-6XK1-6KEA-CLKR;35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-K158-C13R-ZRDE;35;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-MZE4-EVSP-4FUD;35;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-WWVB-N5JD-K9LA;35;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
bdnb-bg-9L1W-XV2H-89TV;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-HM1K-NDA7-W1PT;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-UXM8-ST1Y-WBCG;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-X145-9KWY-6BP9;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-5CYU-YJMA-9YNY;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-G83Y-NXX9-8RVT;35;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-UYWS-A9TB-CVFH;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-D4WB-6SS9-UATX;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-KEQ7-FDBS-6LRQ;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-NF4Z-AXDZ-CR2T;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-26UT-BLL1-VU9M;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-FY12-66DU-CEQA;35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-JEWV-HJA4-MKR4;35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-56QS-77XE-BX4E;35;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
bdnb-bg-YH3H-EE4Z-33H3;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-RTR9-PVHB-KG1N;35;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
bdnb-bg-9HYS-67VC-Y3DN;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-SSS6-ZAPH-LWJL;35;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-N5HD-VRCZ-CAKF;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-PUMM-H6TM-YMKK;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-U74M-K33F-JFF3;35;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
bdnb-bg-89MB-XHD4-LC53;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-2FLH-3KNE-K8ZW;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-18L6-M2PD-5UUM;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-5RDE-2CGL-7M57;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-U3EC-U86Q-54LW;35;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-R7XC-CBNZ-M7KP;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-S73W-SMDC-2J4P;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-QXAC-2Z17-MRHR;35;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
bdnb-bg-9BPX-B2R7-9CVR;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-KC7S-44ZF-A7PK;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-QZCX-4297-611J;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-PKAJ-9PRL-83F6;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-TFUQ-FNQE-KF1S;35;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-SN6U-6Z7N-Z2JM;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-X2KS-P7L8-ANL9;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-7PWU-SKMC-UN1R;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-GD65-L267-HQ4Q;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-BCZG-V15W-EY7Q;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-M8XS-9CX6-ZQAA;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-DJZ8-WL3U-PC62;35;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-JPA9-4LJZ-J6S8;35;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
bdnb-bg-AWHD-CN2Y-GUWQ;35;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-NYPH-YAXJ-5M2B;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-HWKR-KHB3-ASF3;35;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-STM5-8RG4-YWK3;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-5VV8-4LF4-R6KP;35;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-457J-8P1C-CLL5;35;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
bdnb-bg-DGXM-CZ48-3TW9;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-R89H-6YMX-VE1L;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-VRTP-74LK-CYLW;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-YGA2-DBVE-6RA1;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-H57F-XD47-5QS4;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-48V5-DFLN-5GAV;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-XSGE-XRU1-P551;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-LKC7-86PH-3R7M;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-YUNN-4SL6-ENAV;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-1DXZ-HMZ2-4BCX;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-4EMS-UB41-U89G;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-UYBR-Y4TZ-TYDB;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-467F-GUSQ-9UNX;35;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-PR1W-BVKM-8MAZ;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-8SXR-WKDK-7WHY;35;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
bdnb-bg-98LN-1C5D-CYHF;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-HGUZ-B9F8-5ZJ9;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-55VY-FUF3-2GUP;35;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
bdnb-bg-5U3F-P9J4-DKBR;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-DL8J-26HS-ETJQ;35;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
bdnb-bg-8AGW-VBYU-Y3HJ;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-LKFU-3VYS-Q3YQ;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-EGQR-QHXM-PJEV;35;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
bdnb-bg-145B-8YBZ-FJH1;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-MDLX-67E1-FEPR;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-4DJ9-CYZW-SEZX;35;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-LPX7-GA89-UDVE;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-RX52-4HPA-DTYD;35;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-6917-4VVK-UL6L;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-M18R-6SXG-L4KW;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-7T3H-25CA-P8PB;35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-8CWY-D444-1A3V;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-13BQ-UBLZ-NPUR;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-MZ49-YMXR-MEF9;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-WC35-C4RV-4YL1;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-2J36-786Z-15UQ;35;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
bdnb-bg-BEAD-8897-EM7W;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-4ASS-F4VD-ZPX7;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-Q1Y7-CSAL-DT1L;35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-QHNP-LAK6-1BF7;35;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
bdnb-bg-F5AH-4SBX-A5FP;35;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
bdnb-bg-U6FM-583Y-MCJU;35;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-Y84J-S6UK-KYL4;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-EY7X-JQ4R-G2B2;35;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-YR11-9SHL-VHUP;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-L6BH-BSC7-EA9W;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-M1RJ-GU8T-GWR8;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-UB6S-QNN9-8B2A;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-MQ19-QYWR-ANEJ;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-YRGT-XCAT-JYDQ;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-9WC4-D51Q-NEEB;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-Y5QW-NQ34-7K8H;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-VK6G-HDR2-4XQN;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-7XVA-GWTW-A4TH;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-ZRFV-AJYF-4G83;35;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-8ZY2-5ZD3-QVCX;35;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
bdnb-bg-7ZL4-GMJT-6HJB;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-Z8FJ-L3GF-9R8B;35;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-97FH-UBWA-8TDX;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-4CMQ-K6LU-G3G7;35;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-Y7WD-MCD8-89ZT;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-MBZZ-R3XG-2PZ9;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-A244-FMV7-C656;35;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0
bdnb-bg-Z96Z-Z22A-U3B1;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-DK6L-7KRX-6Y84;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-KVEF-FG75-A2EQ;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-F73F-CREZ-2JD4;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-7HGS-UQ1S-MJGZ;35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-99E1-F1T2-8B1A;35;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-3BFD-6YAD-SWMM;35;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-RDW7-RLYA-FDBW;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-6S1K-V26J-344U;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-XNCY-9G3D-VSMZ;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-B6Q6-RB82-8UJH;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-QE2Y-U77X-ZJFE;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-M9CH-PVG1-HPX5;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-KZKE-3SZE-5XZZ;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-FVJT-Z7B3-9Q1S;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-459M-V5AQ-4A69;35;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-ULQU-K2N5-3PL3;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-3U3E-NFLB-7XVR;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-TJFB-6JGY-T3BY;35;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-58N3-W2GZ-XVZ1;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-4LUL-NZ7F-3J73;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-D95Q-22BX-49C3;35;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
bdnb-bg-T6UB-5AMW-3KFE;35;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-T3FM-UAHU-BVVK;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-VJVC-4ARK-1FGM;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-W1C9-ZWUG-GAGN;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-KEBS-F46G-3H69;35;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-SSM3-UZK6-68N7;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-MD47-9ASD-Z9C1;35;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-6TL8-KZ4A-9YFL;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-9E4V-TYPE-KT9U;35;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
bdnb-bg-2Z6C-22UV-7EM7;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-44FD-YKYY-AGTH;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-N7H6-XBRZ-1X9T;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-FJJ3-KV4L-3SPJ;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-S6C7-BGE1-L7YY;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-ENLU-6FHK-EYZU;35;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-9Q4G-X2VB-4YP3;35;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
bdnb-bg-2TRT-33SJ-9ATQ;35;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-ZXGP-Q3QM-K66G;35;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
bdnb-bg-7CTB-C19L-FH63;35;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
bdnb-bg-3W8X-DBLW-ALJC;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-PDC9-EGW2-H438;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-MSH8-WENG-QDJA;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-SM35-TMW5-MPMW;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-9BN7-XRLH-D3SC;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-6LBQ-6SB5-11PH;35;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-BRVH-BFSD-Z45E;35;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-34C2-FGHN-AP7C;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-APU8-UZCV-BVHZ;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-XU5X-BT6L-S8HA;35;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
bdnb-bg-PLJR-VQBX-X6TC;35;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-81JD-FTSU-WPR2;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-HUDP-MRE6-6H2P;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-G9SL-VT8G-A1H6;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-SLAH-9F5Y-KM7N;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-RKTE-8LRG-JG9R;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-PNGB-L3C5-7J31;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-G2LJ-GFPG-2J5J;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-6UAK-9Z7M-WJ5Y;35;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-A3NQ-M7P6-9N8A;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-1TF9-VG1G-1ZBM;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-NAUR-NE5B-KJB5;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-Q4KH-UY6U-75K1;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-G9XC-9SL4-EUPD;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-JL9P-656X-KKR9;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-95FK-B623-77L9;35;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-MALC-3YG1-HTY9;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-JV68-RAXL-ZD6L;35;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
bdnb-bg-7PTC-Z6SU-XZ2Q;35;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
bdnb-bg-JENT-WDV5-9XP7;35;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-EV8L-5JP8-QDJ9;35;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-Q5HH-RHQB-CKFG;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-A7UQ-CSYU-NAPN;35;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0
bdnb-bg-N3MU-BAY6-RB3N;35;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-4VA9-MLP5-HYKR;35;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-5RM6-WP6F-F5NZ;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-SCGN-UM76-AWWP;35;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-SUA7-58HL-MFCY;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-8ADQ-GQJC-V9AN;35;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
bdnb-bg-TP5F-G1YH-GAVL;35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-CC4Q-JBZZ-BXCT;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-EPWN-2RNX-M24G;35;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-VLDH-7XEM-14DG;35;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0
bdnb-bg-WK8F-4NYJ-XP2S;35;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
bdnb-bg-EEES-ULQK-85TU;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-R3NJ-4VVR-AA42;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-C5GF-V59N-8NFL;35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-DVE6-ARR4-RBFU;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-CBDA-5JG9-11XK;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-9M21-HH7U-U5D3;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-5GXC-G1Q5-A7KK;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-V4HB-2TUR-TGM5;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-E6ZA-LQZ4-BN5C;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-1AEE-R66M-QC3N;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-C4AM-MUP2-ESGB;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-KYP7-49LG-JMVZ;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
bdnb-bg-X848-S1LQ-AQBU;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-3DC2-RSPU-LAGW;35;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
bdnb-bg-AEVG-EEQE-L5HT;35;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
bdnb-bg-WX2U-F64P-3499;35;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
